,5,69.25,68.95,129
24512,67.82,68.29,254
24536,68.28,68.13,254
24559,68.38,68.26,252
24584,67.84,68.17,250
24607,67.39,67.81,247
24631,68.38,67.86,244
24655,69.16,68.45,240
24679,66.94,68.19,235
24704,68.73,67.96,229
24727,68.71,68.45,223
24751,69.16,68.76,217
24775,68.28,68.73,210
24799,67.39,68.16,202
24822,67.93,67.84,195
24847,68.28,68.01,186
24870,67.82,68.03,178
24894,67.93,67.93,169
24919,68.73,68.19,159
24942,67.39,68.10,150
24966,55.66,63.89,141
24990,67.39,62.37,131
25014,68.28,65.87,121
25038,67.48,67.16,112
25062,68.28,67.62,102
25085,70.59,68.78,93
25109,67.82,69.05,84
25132,68.73,68.56,76
25154,67.93,68.41,68
25178,70.86,69.04,59
25200,68.26,69.37,52
25223,68.84,68.84,45
25246,67.84,68.52,38
25269,71.30,69.19,32
25291,70.95,70.43,26
25315,71.73,71.02,20
25337,71.71,71.47,16
25360,67.95,70.42,12
25383,70.10,69.53,8
25405,69.18,69.60,5
25426,68.38,69.08,3
25449,68.28,68.60,1
25470,68.71,68.53,0
25492,73.07,70.04,0
25515,69.16,70.73,0
25536,69.16,69.73,0
25558,68.84,69.26,2
25580,67.84,68.67,4
25602,68.73,68.42,6
25623,68.38,68.51,9
25646,36.62,58.25,13
25668,67.82,54.39,17
25691,67.48,62.88,22
25714,67.39,65.80,27
25737,71.28,68.06,33
25759,68.44,69.21,39
25783,67.82,68.52,47
25805,67.82,68.07,54
25828,67.50,67.81,61
25851,68.26,67.85,69
25874,67.82,67.97,78
25896,67.93,67.91,86
25920,71.73,69.14,95
25943,67.82,69.55,104
25967,68.37,68.62,114
25991,69.14,68.71,123
26014,68.28,68.71,133
26039,67.37,68.14,143
