22844,30.88,30.66,4.43
22868,29.90,30.57,3.23
22894,29.96,30.36,2.64
22919,30.55,30.33,3.33
22944,29.61,30.25,3.11
22969,29.69,30.05,2.54
22993,30.34,30.04,3.27
23019,30.77,30.21,4.09
23044,34.75,31.05,7.18
23068,33.40,32.04,8.31
23094,30.45,32.00,4.16
23118,37.69,32.68,7.38
23144,32.96,33.55,8.58
23169,31.59,33.13,3.24
23193,31.53,32.61,2.60
23219,33.78,32.63,4.73
23243,28.82,32.19,2.72
23268,29.36,31.17,-0.11
23294,31.48,30.92,2.85
23319,29.96,30.86,3.53
23345,30.07,30.58,2.56
23369,28.07,30.08,1.44
23394,28.02,29.41,0.41
23419,27.69,28.90,0.78
23444,28.47,28.63,1.61
23470,28.02,28.51,2.11
23494,28.29,28.39,2.10
23519,28.45,28.39,2.52
23544,31.53,28.91,4.92
23569,27.64,29.13,3.80
23593,28.71,28.82,1.50
23619,28.35,28.72,2.32
23644,28.47,28.62,2.24
23669,28.96,28.65,2.79
23694,30.17,28.95,4.01
23718,29.18,29.19,3.88
23744,29.78,29.28,3.35
23769,29.99,29.48,3.85
23793,31.08,29.83,4.62
